"source_table","source_field","source_value_raw","source_value_norm","student_id","match_type","match_confidence","evidence_fields"
"体育课.xlsx","XH","pjxpqxbj981","pjxpqxbj981","pjxpqxbj981","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj985","pjxpqxbj985","pjxpqxbj985","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj986","pjxpqxbj986","pjxpqxbj986","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj987","pjxpqxbj987","pjxpqxbj987","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj992","pjxpqxbj992","pjxpqxbj992","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj994","pjxpqxbj994","pjxpqxbj994","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj997","pjxpqxbj997","pjxpqxbj997","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxpqxbj998","pjxpqxbj998","pjxpqxbj998","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj947","pjxqqxbj947","pjxqqxbj947","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj949","pjxqqxbj949","pjxqqxbj949","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj951","pjxqqxbj951","pjxqqxbj951","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj954","pjxqqxbj954","pjxqqxbj954","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj957","pjxqqxbj957","pjxqqxbj957","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj959","pjxqqxbj959","pjxqqxbj959","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj961","pjxqqxbj961","pjxqqxbj961","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj964","pjxqqxbj964","pjxqqxbj964","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj967","pjxqqxbj967","pjxqqxbj967","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj969","pjxqqxbj969","pjxqqxbj969","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj970","pjxqqxbj970","pjxqqxbj970","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj973","pjxqqxbj973","pjxqqxbj973","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj974","pjxqqxbj974","pjxqqxbj974","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj975","pjxqqxbj975","pjxqqxbj975","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj977","pjxqqxbj977","pjxqqxbj977","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj979","pjxqqxbj979","pjxqqxbj979","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj981","pjxqqxbj981","pjxqqxbj981","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj982","pjxqqxbj982","pjxqqxbj982","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj983","pjxqqxbj983","pjxqqxbj983","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj985","pjxqqxbj985","pjxqqxbj985","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj986","pjxqqxbj986","pjxqqxbj986","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj988","pjxqqxbj988","pjxqqxbj988","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj989","pjxqqxbj989","pjxqqxbj989","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj991","pjxqqxbj991","pjxqqxbj991","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj996","pjxqqxbj996","pjxqqxbj996","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj997","pjxqqxbj997","pjxqqxbj997","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqqxbj998","pjxqqxbj998","pjxqqxbj998","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj967","pjxqzxbj967","pjxqzxbj967","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj971","pjxqzxbj971","pjxqzxbj971","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj973","pjxqzxbj973","pjxqzxbj973","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj975","pjxqzxbj975","pjxqzxbj975","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj979","pjxqzxbj979","pjxqzxbj979","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj980","pjxqzxbj980","pjxqzxbj980","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj982","pjxqzxbj982","pjxqzxbj982","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj983","pjxqzxbj983","pjxqzxbj983","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj984","pjxqzxbj984","pjxqzxbj984","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj985","pjxqzxbj985","pjxqzxbj985","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj989","pjxqzxbj989","pjxqzxbj989","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj994","pjxqzxbj994","pjxqzxbj994","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj995","pjxqzxbj995","pjxqzxbj995","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj996","pjxqzxbj996","pjxqzxbj996","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxqzxbj997","pjxqzxbj997","pjxqzxbj997","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj891","pjxrqxbj891","pjxrqxbj891","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj892","pjxrqxbj892","pjxrqxbj892","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj894","pjxrqxbj894","pjxrqxbj894","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj898","pjxrqxbj898","pjxrqxbj898","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj901","pjxrqxbj901","pjxrqxbj901","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj903","pjxrqxbj903","pjxrqxbj903","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj905","pjxrqxbj905","pjxrqxbj905","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj908","pjxrqxbj908","pjxrqxbj908","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj909","pjxrqxbj909","pjxrqxbj909","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj911","pjxrqxbj911","pjxrqxbj911","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj914","pjxrqxbj914","pjxrqxbj914","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj916","pjxrqxbj916","pjxrqxbj916","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj918","pjxrqxbj918","pjxrqxbj918","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj919","pjxrqxbj919","pjxrqxbj919","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj928","pjxrqxbj928","pjxrqxbj928","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj930","pjxrqxbj930","pjxrqxbj930","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj937","pjxrqxbj937","pjxrqxbj937","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj939","pjxrqxbj939","pjxrqxbj939","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj942","pjxrqxbj942","pjxrqxbj942","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj943","pjxrqxbj943","pjxrqxbj943","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj944","pjxrqxbj944","pjxrqxbj944","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj945","pjxrqxbj945","pjxrqxbj945","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj947","pjxrqxbj947","pjxrqxbj947","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj951","pjxrqxbj951","pjxrqxbj951","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj952","pjxrqxbj952","pjxrqxbj952","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj954","pjxrqxbj954","pjxrqxbj954","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj955","pjxrqxbj955","pjxrqxbj955","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj957","pjxrqxbj957","pjxrqxbj957","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj958","pjxrqxbj958","pjxrqxbj958","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj961","pjxrqxbj961","pjxrqxbj961","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj962","pjxrqxbj962","pjxrqxbj962","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj963","pjxrqxbj963","pjxrqxbj963","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj969","pjxrqxbj969","pjxrqxbj969","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj971","pjxrqxbj971","pjxrqxbj971","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj972","pjxrqxbj972","pjxrqxbj972","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj973","pjxrqxbj973","pjxrqxbj973","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj978","pjxrqxbj978","pjxrqxbj978","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj981","pjxrqxbj981","pjxrqxbj981","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj983","pjxrqxbj983","pjxrqxbj983","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj988","pjxrqxbj988","pjxrqxbj988","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj990","pjxrqxbj990","pjxrqxbj990","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj992","pjxrqxbj992","pjxrqxbj992","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj994","pjxrqxbj994","pjxrqxbj994","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxrqxbj996","pjxrqxbj996","pjxrqxbj996","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj751","pjxsqxbj751","pjxsqxbj751","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj752","pjxsqxbj752","pjxsqxbj752","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj758","pjxsqxbj758","pjxsqxbj758","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj760","pjxsqxbj760","pjxsqxbj760","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj764","pjxsqxbj764","pjxsqxbj764","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj765","pjxsqxbj765","pjxsqxbj765","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj768","pjxsqxbj768","pjxsqxbj768","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj771","pjxsqxbj771","pjxsqxbj771","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj772","pjxsqxbj772","pjxsqxbj772","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj774","pjxsqxbj774","pjxsqxbj774","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj777","pjxsqxbj777","pjxsqxbj777","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj778","pjxsqxbj778","pjxsqxbj778","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj779","pjxsqxbj779","pjxsqxbj779","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj780","pjxsqxbj780","pjxsqxbj780","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj784","pjxsqxbj784","pjxsqxbj784","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj786","pjxsqxbj786","pjxsqxbj786","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj787","pjxsqxbj787","pjxsqxbj787","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj788","pjxsqxbj788","pjxsqxbj788","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj789","pjxsqxbj789","pjxsqxbj789","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj790","pjxsqxbj790","pjxsqxbj790","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj792","pjxsqxbj792","pjxsqxbj792","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj796","pjxsqxbj796","pjxsqxbj796","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj800","pjxsqxbj800","pjxsqxbj800","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj801","pjxsqxbj801","pjxsqxbj801","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj807","pjxsqxbj807","pjxsqxbj807","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj808","pjxsqxbj808","pjxsqxbj808","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj809","pjxsqxbj809","pjxsqxbj809","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj810","pjxsqxbj810","pjxsqxbj810","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj811","pjxsqxbj811","pjxsqxbj811","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj812","pjxsqxbj812","pjxsqxbj812","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj815","pjxsqxbj815","pjxsqxbj815","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj816","pjxsqxbj816","pjxsqxbj816","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj820","pjxsqxbj820","pjxsqxbj820","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj821","pjxsqxbj821","pjxsqxbj821","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj823","pjxsqxbj823","pjxsqxbj823","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj824","pjxsqxbj824","pjxsqxbj824","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj825","pjxsqxbj825","pjxsqxbj825","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj826","pjxsqxbj826","pjxsqxbj826","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj827","pjxsqxbj827","pjxsqxbj827","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj829","pjxsqxbj829","pjxsqxbj829","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj831","pjxsqxbj831","pjxsqxbj831","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj834","pjxsqxbj834","pjxsqxbj834","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj840","pjxsqxbj840","pjxsqxbj840","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj843","pjxsqxbj843","pjxsqxbj843","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj844","pjxsqxbj844","pjxsqxbj844","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj849","pjxsqxbj849","pjxsqxbj849","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj851","pjxsqxbj851","pjxsqxbj851","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj856","pjxsqxbj856","pjxsqxbj856","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj857","pjxsqxbj857","pjxsqxbj857","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj859","pjxsqxbj859","pjxsqxbj859","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj862","pjxsqxbj862","pjxsqxbj862","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj863","pjxsqxbj863","pjxsqxbj863","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj864","pjxsqxbj864","pjxsqxbj864","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj867","pjxsqxbj867","pjxsqxbj867","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj871","pjxsqxbj871","pjxsqxbj871","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj872","pjxsqxbj872","pjxsqxbj872","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj873","pjxsqxbj873","pjxsqxbj873","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj874","pjxsqxbj874","pjxsqxbj874","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj876","pjxsqxbj876","pjxsqxbj876","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj877","pjxsqxbj877","pjxsqxbj877","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj880","pjxsqxbj880","pjxsqxbj880","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj881","pjxsqxbj881","pjxsqxbj881","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj882","pjxsqxbj882","pjxsqxbj882","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj884","pjxsqxbj884","pjxsqxbj884","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj885","pjxsqxbj885","pjxsqxbj885","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj886","pjxsqxbj886","pjxsqxbj886","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj887","pjxsqxbj887","pjxsqxbj887","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj888","pjxsqxbj888","pjxsqxbj888","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj892","pjxsqxbj892","pjxsqxbj892","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj893","pjxsqxbj893","pjxsqxbj893","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj894","pjxsqxbj894","pjxsqxbj894","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj897","pjxsqxbj897","pjxsqxbj897","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj899","pjxsqxbj899","pjxsqxbj899","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj900","pjxsqxbj900","pjxsqxbj900","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj904","pjxsqxbj904","pjxsqxbj904","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj905","pjxsqxbj905","pjxsqxbj905","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj906","pjxsqxbj906","pjxsqxbj906","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj908","pjxsqxbj908","pjxsqxbj908","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj909","pjxsqxbj909","pjxsqxbj909","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj912","pjxsqxbj912","pjxsqxbj912","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj916","pjxsqxbj916","pjxsqxbj916","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj918","pjxsqxbj918","pjxsqxbj918","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj920","pjxsqxbj920","pjxsqxbj920","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj921","pjxsqxbj921","pjxsqxbj921","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj922","pjxsqxbj922","pjxsqxbj922","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj925","pjxsqxbj925","pjxsqxbj925","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj927","pjxsqxbj927","pjxsqxbj927","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj929","pjxsqxbj929","pjxsqxbj929","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj932","pjxsqxbj932","pjxsqxbj932","exact","high","identity:XH -> student_id"
"体育课.xlsx","XH","pjxsqxbj934","pjxsqxbj934","pjxsqxbj934","exact","high","identity:XH -> student_id"
